gdp_usd,anxiety_percent_female,anxiety_percent_male,bipolar_percent_female,bipolar_percent_male,depress_percent_female,depress_percent_male,suicide_rate_per100k_female,suicide_rate_per100k_male
-0.6274223931406975,-0.6881486877359275,-0.10354784541718041,-0.5733465904353686,-0.47740338645136143,1.4780162303733988,2.2679911540647155,0.12885321168951872,0.32273248706791596
-0.34552525471297285,0.3971346671620443,0.2384035935839016,1.12888174245027,1.272800911995005,-0.4918785511568145,-0.8523968284339863,-0.8996730340724448,-0.7453769702414264
0.3952676666511496,0.4570211890296513,0.32752995094162046,1.0896174854318184,1.2394002276394014,-0.42240392623570955,-1.0879957535418483,-0.9363489766811378,-0.8265616031249027
0.35950207245828225,-0.47161891667569333,-0.9121781870619954,-0.4111482031444739,-0.4261228806854267,-0.5479677903102085,-0.8205756071127389,-0.24602676619903613,0.044630461545802226
-0.5595700133674945,-1.2932433785352946,-0.8687796116570794,-0.6590132884954065,-0.5427629528013195,-0.4206102965569044,-0.7393985157733565,-0.9840800979207358,-1.067186032543969
-0.5478797103618376,-0.49912520299471685,-0.8233535628954717,-1.346515899003021,-1.4469314052339517,-1.3283074064409477,-0.9090536690243435,-0.24394762132358722,-0.6294214734722814
-0.500191385353769,-0.23893047545314747,-0.5475795622825271,-1.2475001824897038,-1.3271565607541616,-0.9320148777942914,-0.25732186927871215,0.9710070182341575,0.9186796672359457
-0.3379130003253392,0.24009713535277757,0.03941279772091283,1.109317108738228,1.233292268925098,-0.0002235295476005149,-0.6077058297610203,-0.5264603932083557,-0.5003592314314453
0.003674562369089868,1.8129108492334318,0.4540921614496124,0.5319170659388611,0.2652904896690537,0.23214053315005065,-0.35332601184024853,0.7798756726449761,1.5793307280481699
-0.6122331874518208,-0.4370686289316068,-0.3043100090598738,-0.22556973012240145,-0.08850706782681238,-0.1058224473567399,0.5969768324079299,-0.39982345915173967,-0.5247773240303312
-0.5998331284232231,-0.7747400611483741,-0.38679188446101154,-1.2321394856162324,-1.0227232477712915,0.8346290031237527,0.9287158557366804,1.6739652778839411,0.48312606805188835
1.2508327475788896,1.8355906640704527,1.2443009470263375,1.1002039379237727,-0.0022512880299792163,0.1994355734201263,0.20127074337988698,-0.19173775607800655,-0.24782381826494707
-0.5720974269739691,-1.3469256356027104,-0.9803663575155297,-0.7099914362431069,-0.6255828266846357,-0.882638358897132,-0.8511693177988915,-0.759862689253457,-0.6406193248106911
-0.6253599087408641,-0.4694820590915658,-0.036884029423287584,-0.3560139127675717,-0.25208695076987925,0.6626517019688815,0.48294990299505713,0.1366450305100816,-0.5448881462715957
-0.35605013234903204,3.366183613401509,2.9166171427769427,2.248980528148989,2.538389028948977,0.6289822590305584,-0.4905426608215241,-0.13216488668642853,-0.1195551947113762
-0.34847257519091385,-0.5534380001592314,0.15519844211552153,-0.5396881974441554,-0.413207573699362,1.3728509751895448,2.596115971283784,-0.5054424729566902,-0.0622676422246803
-0.4608558432593844,-1.2845989664375546,-1.6225528191139638,-0.5493020782970697,-0.5316612567557091,-0.5610450675540286,-0.015525491328219499,-0.5545421215770201,-0.10473737978572653
4.20556738345515,0.8485932054559132,0.8430139177351899,1.1241886443403242,0.7058373893205316,-0.04075592584503063,-0.2524070716220204,-0.2934887254827437,-0.5761975645614993
1.4268062034006226,1.3313395204007414,1.4804161326076946,0.25528936370097993,0.27688605827754564,4.915943458429849,4.131801392020371,8.134910738577451,6.651082711206476
-0.29620153669696075,0.36115602945934705,0.20578863077193332,1.149282170107137,1.3214775028672372,-0.4830225542210514,-0.5522901542800601,-0.6718651330790633,-0.732744218788319
0.7360143211506425,-0.4149382151585172,-0.44240246188571464,-1.4461672425463235,-1.544900814557229,-0.9827638382061913,0.2642074763512968,0.23436163913955513,2.07950500520776
-0.493510272750673,0.8347590526530554,0.7311824988815585,0.7020846995560055,0.7748050741659712,0.6882935224829698,0.04096484309050646,-0.9520818174560983,-1.0599724526767251
0.03512396403261765,-0.382501370270049,-0.7857299634267024,-0.4280135673728599,-0.4451668315822563,-0.762340710677264,-0.8866070797501184,0.14040527591462246,0.14943547990297062
-0.5506821586524736,-0.662645979561807,-0.8111318426097821,-1.4758734697725464,-1.5872676532130356,-1.1995352612236283,-0.5806514690317525,-0.527775961099046,-0.9249435421922464
-0.5020667047277634,-0.526967510415992,-0.6370572107126417,-1.4891569254537138,-1.589514772100991,-1.4021257135162677,-0.852653916519857,1.5250034170034108,0.8581568689055246
3.1843069420972925,1.8592981011717744,1.9755087653546,0.34973019000369393,0.09584117548344086,1.355229126400555,1.2404384197356766,-0.34336738447758236,-0.14970759722822033
-0.6323477983880231,1.074252483025831,0.9419822354032195,0.6036069992957667,0.560578119847312,1.304868006022999,1.8474263469479568,0.09792493209055286,-0.7131870274871416
-0.4880216174462159,2.2305764140739526,2.812522141896647,0.8545476732097969,1.036029254137142,1.8816150759522827,1.3792319291090487,-0.37300479833886996,-0.567097665267479
-0.5746182554331797,-1.3626232942487362,-0.995973735533419,-0.6867264827594229,-0.5802427947959913,-0.8387309436922805,-0.5088705720447921,-0.6422926095506604,-0.848955536439097
-0.5924842714707043,-0.8864513052709326,-0.5104637990950331,-1.2199327550251302,-1.0015335506154843,-0.18613113442801762,-0.14894410037195996,0.0794053969773383,-0.2654997714533441
-0.4578907796308915,0.3650284912071276,0.21623650342243164,1.1779953466793611,1.3629831380840363,-0.41932541734763734,-1.0429258603982445,-1.0026288910878565,-1.0626657071868926
0.8079782330052653,-1.128162565042757,-1.1625690131886168,-0.24742506191654276,-0.4693898724475676,-1.1993563182016653,-0.8537831850009427,1.255059367110251,0.5249683872463039
0.339597805850325,0.9689519270435255,0.7128882612328564,0.7235498323679592,0.7566622693894709,1.263933679465013,1.7480345336264178,-0.6801619218534682,-0.7023917198374131
1.2287077986241781,0.4426037477303326,1.2568199757840655,1.108828667817854,0.7276697861918582,0.4258524427729961,0.37604686964041284,0.7432665422460322,0.4924858061460362
-0.5157448394806063,-1.1989628767132865,-0.9054139946713676,-1.2167574096968832,-0.9650075862449091,-0.5563505632677868,-0.2012302380771937,-0.22373533915920396,-0.6666528786344914
-0.5666510115347679,-0.13249608047687295,-0.4349003128530613,-1.2758542152902637,-1.3403494257148423,-1.047303243258373,-0.5147079560743623,-0.37258216501748265,-0.6494913117815151
1.8843380379756345,0.781722124665151,0.8165536340719803,1.1605613868494957,0.7026539125676677,0.3614854711024875,-0.145423882138845,-0.13985834299908326,-0.39845092060335113
-0.5028342939299898,-0.12931732866410442,0.8068509448389871,-0.5532932434640174,-0.39079667609962815,1.0249412635273047,1.7276155418704757,0.8241450353630193,2.0720075640613334
-0.6065868696103391,-0.22064518992015408,0.6532899934093463,-0.5622230159779648,-0.4078318651215075,2.25032222122541,2.4019491342136123,1.524212238338659,1.9139182664459293
-0.5079332428526547,0.8817629218254173,0.8181292888958327,0.6223715763405214,0.7088488398069455,1.5345672633023597,1.9224028626812337,-0.08687393068716144,-0.8431111304116273
2.7312535525596897,1.6544563630902358,2.1343189604986077,0.490994813877698,0.5071655043096918,0.5556812657483086,0.5468122658907711,0.6685241409362499,0.06193673985692142
0.3848833199097291,0.4355807241017963,0.1654387654495536,0.8968411604841998,0.6974019413568395,0.6319335553692755,0.8644858170009226,0.029549747608876308,-0.2812813993447127
0.47273493380355835,0.9499639943989622,-0.2240930795886468,1.1102416567455984,0.6534246018930016,1.9115312706535856,0.5554197007375331,-0.4132590599246016,-0.5247233397139962
1.5740482879842956,0.6460996768679523,0.713991460801695,1.209218697229678,0.6983754910851235,1.7291387206700644,0.3182525086329865,0.8221900965659752,-0.0414517638174503
-0.38922552597919347,-0.7050086844759367,-1.0674782991223979,-1.223895177395482,-1.298748509018501,-1.1050389012661814,-0.8038458055220629,-0.019872097268878564,0.5845813253685903
-0.4670604433177386,-0.5280548350991594,-0.6092600212263333,-1.4717531050342414,-1.5876054855459851,-1.4099422374087416,-1.1787982716059253,0.01779525274717412,-0.5047164944209127
-0.59630518079324,-1.532126706235083,-1.9108516172277472,-0.5967067356520626,-0.5565428907490599,-0.49486681422835405,-0.1648591496240318,0.06526929402705534,0.30522350362131406
-0.5536398473788434,-0.033860026934988886,0.21449713815458643,-1.2601601368278181,-1.279689054332175,-1.4841686910843077,-0.5210452242543088,-0.1328931720094166,-0.48096068274727616
-0.49852126393423063,2.4401570267271726,2.4516422240874998,1.4829872691205745,1.7453391466001469,2.0470209470400222,1.9526790606760527,-0.8908912611707113,-1.1130236076363953
-0.24973359723641653,0.2710713351424964,0.09233276292182484,-1.2494090253023435,-1.2959888309661773,-0.9391236912794936,-0.25352846761809134,-0.6169008033971428,-0.62158924894673
-0.481389090405749,-1.745975041493448,-2.204256875486432,-0.5991858313453041,-0.5671098311458773,-0.3356840279058485,0.29537218649294733,0.04499590714449889,1.4205527456333542
-0.30187108588267053,-0.035119750348268024,-0.3394451699799133,-0.4606207592339494,-0.4682991056001144,-0.46822990394573355,-1.0040613773058893,0.05106748071453617,0.2729187226203189
1.155004385092794,2.41460630770782,2.618054269356589,3.9387940836765147,3.9993955763784443,0.2438556415868808,0.12920927806229532,0.6787995487950791,0.30465737732228787
-0.36881046310870996,0.06287609932127883,-0.2712749340759464,-0.44042600417394606,-0.44702276680140074,-0.6483150652642451,-1.1693973714115684,-0.40982448832161633,-0.6266714955039361
0.0605333120819554,-0.364150343281509,-0.4028944577124138,-1.4408108898996206,-1.5418646684784885,-1.2238031766450788,-0.24589680868210864,0.4608473531076842,1.1940987075805036
-0.4943425249312159,0.522662704022739,0.35776800152112104,0.6194714588686687,0.7113521708142538,0.5626206314391051,0.44153940793500945,-0.4064043567280495,-0.839144487593324
-0.5552071416222558,-0.9369408888906979,-0.4709981344590177,-1.2234012125674,-1.005056890795446,0.8808132776886682,0.3305724324822195,-0.3508829317240092,-0.7311575397346106
-0.1875381669404126,-1.1358933630094625,-1.466795552214464,-1.7275658560087652,-1.9516622644492811,-1.3814461462234664,-1.5687084795058999,-0.09144774479794003,-0.7153394282135893
-0.522484192604268,2.101225989267414,2.4117968769653513,1.1128963377641456,1.2897476473006306,0.22182031084026566,-0.4439972810238599,0.01057404015607153,-0.5789700175551403
0.2512106886977108,2.963955873923624,3.2384281558034833,1.064209722094164,0.9381240356047467,2.03660789835988,0.6635725050454683,-0.2572339741597749,-0.41310691411789024
0.893855065902279,1.016611819147585,1.0255452350255083,1.1448550481249393,0.7042060373594483,0.6550321462717903,0.4146128982991221,-0.4383859709903716,-0.40154817743711385
7.474669819383336,1.0892506963985398,1.1347540857481904,1.1176304822907963,0.7245704201683956,1.2011665410421455,0.85607069113186,1.0196929857927166,0.45620250761220055
0.5380928998536575,0.27606038088650586,0.08541254991609779,1.2076310694747603,1.2807470936736294,-1.046134729874421,-0.9409560146651068,-0.6893532209270727,-0.41469759165316206
-0.41261733008858337,-0.11423407055675501,-0.42107810703425413,-0.4746193116682471,-0.48920688449255484,-0.83490549251989,-1.512025862529704,-0.5651835072129152,-0.8761179124223996
-0.575413278990501,-0.6651359766302942,-0.037518268333152825,-0.5650259014752912,-0.4595192734136174,1.6859666353525151,2.1471543191760545,-0.33093080583162665,-0.2357642316708902
-0.4753101317527987,-0.9979144203022982,-1.2549305345845554,-0.5135213633385544,-0.4987308514786522,-0.7331985374036348,-0.45266515711758626,-0.7917646487892409,-0.619403668636466
1.3010081123770463,1.378048386990006,1.2843769008090116,1.1351458936858299,0.7162674804762843,-0.1254561431203924,-0.627434180871864,-0.021109621526636764,-0.00988288337612519
-0.4490857413820257,-1.3010146224150942,-1.632101282406379,-0.5593257480730459,-0.5308516473999022,-0.8580146586513738,-0.9959765687490892,-0.8760841260690976,-0.8861040476745264
-0.3735659800747748,0.03435095809651074,0.20542883017245203,-0.5365657535944963,-0.49431197575649655,0.8810194655129165,0.9330977645923666,0.40499840484480776,1.3642410682306492
-0.5974356998058665,-1.2306010836567194,-0.8404874748092183,-0.6958999332405558,-0.6067872291752294,-0.19264825602301147,-0.1771614636847047,-0.479048772152998,-0.49980117500528537
-0.3620117746717101,-0.38511406491439676,0.4045781572654513,-0.5253409473526961,-0.3629841962520566,0.5542457436579293,0.9191667077408447,-0.024516293401442416,0.19811472644900646
-0.19999716318682198,0.13958995235458413,-0.18960016252805686,-0.7330596084432003,-0.7778941701321922,-0.4536428216118117,-1.0012482394561846,0.08111826816447953,-0.10337514510625384
-0.6375140134035979,-0.4689648309909003,-0.009264362223464977,-0.35143000984054323,-0.1935332650757803,0.25524410755506727,0.4019814974544611,-0.16688365377505485,-0.35305201166788897
-0.5012033191771588,-1.1246576221132947,-0.5382394693305751,-0.6212300135979166,-0.49262959560865693,0.45961515720225216,1.6628958336888566,-0.36111679742185165,0.497051866774048
-0.5846115947513161,-1.2338311693475201,-0.8030706412876198,-0.6981980352059846,-0.6042488053908625,-0.055692404380133405,-0.06564517674095512,-0.3339706314996135,-0.22314345968395805
-0.6213100635000194,-1.2524815667055864,-0.9022569314234529,-0.7288339975716309,-0.6450714616169453,0.20647712263960888,0.0847325922134345,-0.23884952230288561,-0.5013232499606864
-0.05696987260559384,2.1445790840250134,-0.14981405350589477,0.5760547232202743,0.24535618553926677,1.1693458777169994,0.12077812630268461,-0.032728827264061,0.22935134859984174
-0.41953422701794935,0.46178024081477764,0.8340034903607866,0.7392889814609265,0.7162328424198785,-1.8398912445354494,-1.2120010286858782,-0.26771031001910484,-0.26121135219338
-0.1795346673784599,0.23589388102618317,0.0851028210590888,1.0848270990919182,1.1600554654059099,-0.3732080442952445,-0.3758173414646685,-0.18994482150602457,0.25988116852057647
0.00010908484469036556,-0.32401841532850667,-0.7082294533268091,-0.42602575641439927,-0.4412094951878645,-0.7015569890413128,-0.8389141502793006,-0.16699520081682398,-0.18141309260621827
0.5785448456152203,1.2132400980472595,1.2540255003549334,1.1509498526472817,0.6912320144412493,-0.03911439227850691,-0.7057512130143188,-0.8256483099534112,-0.793034907469894
-0.5561818657826765,-1.2763200857501398,-0.8438126753671185,-0.6823687708525783,-0.5757418842541961,-0.5755386309728566,-0.6211681180505924,-0.4880895682068767,-0.3172528955617912
-0.5357312975264245,-0.6824005332289834,-0.2556698622875554,-0.27943749159023695,-0.11108631636731897,0.21582165998036001,0.31519802506565886,-0.462214622543766,-0.702657442042357
-0.42486058310810165,1.340463090901904,1.4946673380020044,1.1340798379955048,1.2752114543474609,-0.14895510797215755,-0.4496718555588397,0.08039101991822313,0.03767427532528922
-0.47685459486492243,0.24892560466925856,0.14892164135504365,1.0032578630121998,1.0851082513925776,-0.09519467141410372,-0.5583336729857481,0.18000979079258467,0.11056544539904935
-0.39330462440412317,-0.7909642136569682,-0.1869620011716063,-0.5450206396002227,-0.4483240266177419,1.5984201386812136,2.0095246185158753,-0.40750238256383015,-0.3215911243859721
0.3688366854985254,-0.3165885192999201,-0.22417260301263336,-0.5218498787423164,-0.4851568811564847,0.1863592833155628,0.1777592622293418,-0.32199045240255125,0.3166140958206832
-0.47491139427209017,-0.4425745381889684,-0.5426876075973639,-1.464863906791307,-1.561938073721745,-1.088694935363519,-0.5700201734342305,0.7418089275429447,0.04885641043417952
1.2810700934571937,-0.27162135486852274,0.13194823959766788,1.1233552549680315,0.7581544320866532,1.386600714795062,1.2430684392742857,0.536296471029651,0.4118773096931246
-0.5565620799100192,-1.2855367921933638,-0.8642953093712581,-0.6717814669693679,-0.5753807219746436,-0.09457432297220299,-0.060042418744834604,-0.5657439401377125,-0.4997195877236112
-0.46701082817288575,0.24618206698707434,0.09999940513512369,0.953163115463659,1.032799244224943,-0.028989045984352303,-0.6192130158410117,-0.1869803177857622,-0.34349065894148184
-0.6001155651943346,-1.1068124916381774,-0.633088145101719,-0.6962960822750822,-0.6258724944931224,-0.026619932311612093,-0.40221328904458337,-0.24382001398628603,-0.6390064711663243
-0.6126155638140691,-1.2259012578819426,-0.7798250537358982,-0.6965094967745505,-0.6049401024193144,0.058537962986141924,-0.34308161854215063,0.16018719520031477,0.001947234064190002
-0.2875443587074166,0.6394457329525733,0.5012173659123079,1.085411896804244,1.2147844088571993,1.8055486831341692,1.530522847167429,2.013643368501852,3.7106619943249246
-0.578693959692386,0.33794195590398285,0.12724253432603505,1.0506107206722435,1.1937061462480647,-0.06999082518600304,-0.6742018824608708,0.2821257130857693,-0.3182334459416086
-0.5460541648054656,0.4295157556751045,0.3483686585107284,0.9710984165697527,1.0673845190540676,-0.5105316423531616,-0.9683191685658221,-0.6268268459331494,-0.7104115260918707
1.8697512406640042,0.5170236591936429,0.4619024245049258,1.0262939855654438,0.6097955322519757,-0.4513675943362072,-0.741874301126862,-0.10358842181221478,0.3995199855407007
-0.5640313273462625,-0.8772856101705652,-0.8973458053300394,-1.3695320153448372,-1.1298034108159731,-0.33055735435845296,0.022933637085260274,2.4345158061361123,0.20730763459355817
-0.4897491778030008,-0.356296303343816,-0.631713598641001,-1.2443230131632275,-1.2960861322816135,-1.3007084205112145,-1.1943711981578835,-0.8760495405255071,-1.0477087775925786
-0.4686597831123487,1.0810348737589979,0.33002496853349444,0.39848504104404575,0.36343470533922584,0.28916299230256326,0.31472412728784155,-0.3429816048088505,-0.6120132047421354
0.6916699118848826,1.346843353268987,0.912148804532389,1.2815337870289416,0.38419733122549643,0.8214977210093846,0.045354609885771405,-0.615943190934002,-0.6597852270248514
-0.28309195932580455,-1.6100827628359782,-2.009755075269264,-0.5874430659119417,-0.5495087089905336,-0.4959234553343236,-0.11635001607553815,0.7212053456556077,1.6756807626718275
-0.5704982264572854,-0.6225813028815691,-0.20860018157517946,-0.3422926506217276,-0.19049536596645655,0.04753049502761017,0.4393971855915009,-0.46027407540410875,-0.5083271518538032
-0.5635157694731244,-0.5367212279100688,-0.6754776386518999,-1.4819881762756684,-1.598518446232928,-1.3420191273370148,-0.5323998617820065,0.7716567194940711,2.408183478130576
0.6290164095726867,-0.6782787528411084,-1.484982671798246,-0.633598346137467,-0.7482277181122575,-1.4189847300844083,-1.3990412199012268,2.2923811132000886,0.7765917876242563
0.08982237769945066,0.07296405813291074,0.25163459657540865,-0.5436469842698349,-0.5134556090792683,0.327810408158817,0.6953938592880038,-0.18109561615761743,1.047969612629838
-0.6210481729919554,-1.1906952608772687,-0.7529972787992294,-0.6867216394921036,-0.5997502905050873,0.5026266447278105,-0.886356455294337,-0.10469124559347857,-0.40862150714594714
0.22303244828455818,0.5337033936238123,0.7277478243186688,-0.5353378507787004,-0.5145348242833893,0.8526072959842741,1.2677277035544703,0.056227691372908326,2.1562629451266373
-0.6274970143104236,-0.42045691367211563,0.08811299964235361,-0.3388352628557547,-0.19099730726379782,0.2043311248447528,0.4464550364459153,-0.08559907630831326,-0.47973276594512954
-0.6228809057697762,-0.38232515685201324,0.1364700130670767,-0.36257884006409535,-0.21753067665124928,-0.20113163449033497,-0.13027070616455916,-0.34641096226115725,-0.04982646422492358
-0.27610681532325654,-0.4671572609588266,-0.7873160500391057,-1.2398375224841593,-1.236185488834779,-0.8368304605501937,-0.646003852493833,-0.989596995484968,-0.9520500444422941
-0.6139919796472881,-1.3604019869461825,-1.0567641429666086,-0.70646580402782,-0.6364032151052453,-0.7953547876861807,-0.9952806903931117,-0.21821091896475378,-0.7736589663387549
0.7342911267138122,1.1166868458306312,1.0913204577923608,1.1424692584260236,0.7200818657068616,-0.08913587857456012,-0.6394684354364972,-0.7583476718359273,-0.683421777291944
-0.3162731895282713,-0.3731539444912187,-0.7092720582925358,-1.2399148758908884,-1.3061687631123473,0.35122677380361844,0.1521643371322965,-0.020494785469449567,0.26228836067679917
-0.4539267123495794,-0.12359458714501957,0.010556780839615003,-0.5275892319220018,-0.48869819782023016,-0.33521263774807797,-0.22118110909471175,-0.3254137051050542,0.5681847516982503
-0.6267822723615672,-0.32083598985859557,0.20423407005159747,-0.35961453682667366,-0.23560886544901133,0.3395443675159759,0.8095070300119634,-0.24540622334478254,0.24042862625908154
-0.48519034749673107,-0.22196764352811438,0.6455049866627864,-0.5340630971169927,-0.3875644748617595,-0.012658676391443623,0.5829652041609903,-0.07788709999951221,0.6764879538696035
-0.10148004031354334,-0.543831966511363,-0.6561918966167616,-1.4875060967990275,-1.5939768606242224,-1.0460393477677365,-0.4659227834586587,3.34623487712219,2.933120009871507
-0.568058374825196,0.2787901988778821,0.12786594543405633,1.0424333907941874,1.089640125683014,-0.3567140071000377,-0.5968383684611933,-0.2173814144695664,-0.35595322215511965
-0.16433082558340023,-0.6121251539114378,-0.7547136006870886,-1.4377145176710937,-1.5309234987763793,-0.884832126539776,-0.2697460776107498,3.592303349470516,0.5588906925825269
-0.08261012127250378,0.0036620719621395987,-0.19713978447162214,1.0325377624636645,1.1098482213262968,-0.6681726502402724,-0.8036862086243778,-0.5132327766537521,-0.44845937753907417
-0.4284474584546249,2.842992844603012,2.3938440444750024,1.9873180808402122,2.2188897579314437,0.3178399139057835,-1.0347160510124365,-0.21645300710046922,-0.4782161058223698
-0.39760937037305916,1.8841778579584318,2.1070567557699103,1.125665082727616,1.2752743144485503,-1.238083252962339,-1.5292736714251915,-0.648741687524255,-0.8309120853387716
0.03078536430975643,-0.4787193307514186,-0.83768823809204,-0.39823093908794116,-0.4189696484198782,-1.4160308856355845,-0.7885929993361366,-0.2596809049181439,0.8888415441055908
-0.6152121802571384,-0.490850379090812,0.0018540084805802914,-0.32947006484309804,-0.16865215955304105,0.8087707865458912,0.1133374291780144,-0.30534285679403844,-0.40532237583908715
1.3198824423672073,1.1602713721185363,1.234680455650666,1.1488068387909205,0.7497560071511468,1.2610669063906057,0.9240604768068924,-0.4947489641536548,-0.4381965467179343
-0.5873041695556258,-1.1418053886166515,-0.6420972649459717,-0.6773173913415681,-0.608263956507272,-0.3751257008463626,-0.2190992730262506,-0.4186738508970649,-0.38556216985116776
-0.29408696105172316,-0.40531830504131344,-0.780111581251639,-0.4514249703119711,-0.45893652192512624,-0.7503845409666672,-1.0769835815416167,-0.07497719526017585,-0.09329613922279663
-0.10172504989696245,-0.2411051187235115,-0.5327256955899182,-1.240389414571223,-1.2889662272429239,-1.213066204457434,-0.5955336675221495,-0.77179865048122,-0.4470205230682761
-0.6131678482149416,-1.2420877179794392,-0.8170393436958974,-0.6941287516321518,-0.6036658219915007,-0.22973686362054208,-0.5645284304239572,-0.2803856550406508,-0.6711483028839396
2.2425299974819035,-1.1083669432587506,-1.5910662157988718,0.231569200721799,0.00782800520086446,-1.7084272138170649,-1.4169537364333535,-0.05710336403311784,-0.543124743335448
0.41358978990665424,-0.4840815324129524,-0.9087481256350285,-0.41037788413243215,-0.42787801843784995,-0.3445110061894432,-0.9091000778896822,-0.331297584046457,-0.011523620979175671
-0.39701341035962173,-0.09590297975335937,0.39843746578186057,-0.5053802449063446,-0.3292990942608998,0.8612039095323369,0.9475567362578412,0.4353367157105066,1.3290223197338877
-0.6194462679921015,0.8121521261799147,0.733267456630296,0.6199836604979433,0.6257803295725844,0.4820134464760706,1.3589295912654185,0.12690730603842026,-0.5881352727771111
-0.4628061174708515,0.6216851844550184,0.4995000058609684,1.087548537546931,1.2385413333106334,1.6350870246363254,1.4631949979129888,1.8612551207662398,1.8939520546239959
-0.6127483328249211,-1.3848557628520475,-1.7408913417383136,-0.6119320728192088,-0.5793980590751091,-0.9303262785234396,-1.0433185387793755,-0.5289435978971785,-0.709660354214761
0.004556095056772201,0.537832433441338,0.37385228103645834,1.123598142488795,1.264046287456052,0.5509004598257372,0.7851459347418817,0.07970208213426938,0.6000822098959802
-0.504329152460774,1.4141756511744408,1.4186108459174915,0.671070581255696,0.719572517601656,1.9741308450381694,2.629965132944676,-0.5562149128915885,-0.7954889201300976
-0.6132546461839973,-0.5218568226570767,0.34910735393428266,-0.3565876259674717,-0.23846704537779617,1.4955323878282478,2.242854692799627,-0.5944456086637389,-0.35696105365715103
-0.5633454554982252,-1.6816124535587782,-2.096002518616501,-0.6090865359856664,-0.5602309543761685,-0.8259353163632759,-0.5582321682113698,0.8935453272494095,0.014461466913912957
-0.5325565870921178,-0.5284425152455146,-0.6568126010263765,-1.4812897293373222,-1.5998234336900385,-1.217711603663606,-0.6106136556455223,1.7365855428832215,1.8538456145755882
-0.6043893306933604,-0.26428465585656624,0.2853653734636431,-0.3538426297077796,-0.21139567630785358,-0.2096451302365861,0.2605145431532794,-0.2832288581495171,-0.041952074302256594
-0.5827228999016124,-0.9016673734704103,0.03382663544703786,-0.5652217058705512,-0.41313687979031827,-0.8301637349377525,-0.6181068880112248,2.118470658674357,1.660923075719332
-0.5539985861674336,-0.7472054862619836,-0.15079603522291984,-0.5477449576949203,-0.41997551534026095,1.6548465033311468,1.9461581750490338,0.0010059252755443937,-0.13453754258453252
-0.6001969797215447,-0.1662932902971874,-0.43968480849355907,-1.27732437649341,-1.3511048743176528,-1.6786930700540987,-1.2179083239979793,-0.7515102252064529,-0.6664689447674899
-0.10158449502931567,-0.3440783812551178,-0.7658226936946368,0.10452788676638557,0.10988573520096251,-0.7572962760231979,-0.9435425312521836,-0.47090405711642913,-0.07812114068499094
-0.19102026246138912,-0.40586980816594215,-0.35492250177211754,-0.5503431730895962,-0.49844103758088104,-0.3416906370101942,0.3196042863747475,0.8625928383973368,2.3296091124652105
0.02083182567087548,0.24611941449510377,0.07537357521910787,1.130457850971088,1.2733554821756428,0.24482352322531553,-0.19105582731899898,-0.9710412693319969,-0.9305706132340658
-0.26584045821725216,0.5666595046450502,0.43275274177154655,1.1626639809713746,1.2937821902853255,-0.20117727949622913,-0.1551916260236126,-0.8309370272563301,-0.33235235149706316
-0.3375928234726102,0.37023119510924213,0.2188754072406049,1.1029027348527358,1.2483181700652695,-0.3882590730479712,-0.14366307186227606,-0.8426007577488396,-0.4296267632447076
